Passo;Temperatura;FO_atual;FO_vizinho;Melhor_FO;Movimento_Aceito
139;1.9155;25.0000;18.0000;25.0000;0
140;1.9155;25.0000;-3965.0000;25.0000;0
141;1.9155;25.0000;-3965.0000;25.0000;0
142;1.9155;25.0000;-973.0000;25.0000;0
143;1.9155;25.0000;-973.0000;25.0000;0
144;1.9155;25.0000;19.0000;25.0000;0
145;1.9155;25.0000;-973.0000;25.0000;0
146;1.9155;25.0000;-973.0000;25.0000;0
147;1.9155;25.0000;-973.0000;25.0000;0
148;1.9155;25.0000;13.0000;25.0000;0
149;1.9155;25.0000;13.0000;25.0000;0
150;1.9155;25.0000;-3965.0000;25.0000;0
151;1.9155;25.0000;-3965.0000;25.0000;0
152;1.9155;25.0000;18.0000;25.0000;0
153;1.9155;25.0000;19.0000;25.0000;0
154;1.9155;25.0000;-973.0000;25.0000;0
155;1.9155;25.0000;-973.0000;25.0000;0
156;1.9155;25.0000;18.0000;25.0000;0
157;1.9155;25.0000;19.0000;25.0000;0
158;1.9155;25.0000;-973.0000;25.0000;0
159;1.9155;25.0000;-3965.0000;25.0000;0
160;1.9155;25.0000;13.0000;25.0000;0
161;1.9155;25.0000;-3965.0000;25.0000;0
162;1.9155;25.0000;13.0000;25.0000;0
163;1.9155;25.0000;-3965.0000;25.0000;0
164;1.9155;25.0000;13.0000;25.0000;0
165;1.9155;25.0000;-3965.0000;25.0000;0
166;1.9155;25.0000;-3965.0000;25.0000;0
167;1.9155;25.0000;18.0000;25.0000;0
168;1.9155;25.0000;13.0000;25.0000;0
169;1.9155;25.0000;18.0000;25.0000;0
170;1.9155;25.0000;-3965.0000;25.0000;0
171;1.9155;25.0000;-973.0000;25.0000;0
172;1.9155;25.0000;19.0000;25.0000;0
173;1.9155;25.0000;19.0000;25.0000;0
174;1.9155;25.0000;18.0000;25.0000;0
175;1.9155;25.0000;-3965.0000;25.0000;0
176;1.9155;25.0000;13.0000;25.0000;0
177;1.9155;25.0000;18.0000;25.0000;0
178;1.9155;25.0000;-3965.0000;25.0000;0
179;1.9155;25.0000;18.0000;25.0000;0
180;1.9155;25.0000;-3965.0000;25.0000;0
181;1.9155;25.0000;19.0000;25.0000;0
182;1.9155;25.0000;19.0000;25.0000;0
183;1.9155;25.0000;19.0000;25.0000;0
184;1.9155;25.0000;-3965.0000;25.0000;0
185;1.9155;25.0000;18.0000;25.0000;0
186;1.9155;25.0000;13.0000;25.0000;0
187;1.9155;25.0000;19.0000;25.0000;0
188;1.9155;25.0000;-973.0000;25.0000;0
189;1.9155;25.0000;18.0000;25.0000;0
190;1.9155;25.0000;13.0000;25.0000;0
191;1.9155;25.0000;-973.0000;25.0000;0
192;1.9155;25.0000;18.0000;25.0000;0
193;1.9155;25.0000;-973.0000;25.0000;0
194;1.9155;25.0000;13.0000;25.0000;0
195;1.9155;25.0000;19.0000;25.0000;0
196;1.9155;25.0000;-3965.0000;25.0000;0
197;1.9155;25.0000;19.0000;25.0000;0
198;1.9155;25.0000;-3965.0000;25.0000;0
199;1.9155;25.0000;19.0000;25.0000;0
0;1.8197;25.0000;18.0000;25.0000;0
1;1.8197;25.0000;-973.0000;25.0000;0
2;1.8197;25.0000;18.0000;25.0000;0
3;1.8197;25.0000;13.0000;25.0000;0
4;1.8197;25.0000;18.0000;25.0000;0
5;1.8197;25.0000;13.0000;25.0000;0
6;1.8197;25.0000;19.0000;25.0000;0
7;1.8197;25.0000;-973.0000;25.0000;0
8;1.8197;25.0000;18.0000;25.0000;0
9;1.8197;25.0000;-973.0000;25.0000;0
10;1.8197;25.0000;-3965.0000;25.0000;0
11;1.8197;25.0000;13.0000;25.0000;0
12;1.8197;25.0000;18.0000;25.0000;0
13;1.8197;25.0000;13.0000;25.0000;0
14;1.8197;25.0000;13.0000;25.0000;0
15;1.8197;25.0000;13.0000;25.0000;0
16;1.8197;19.0000;19.0000;25.0000;1
17;1.8197;21.0000;21.0000;25.0000;1
18;1.8197;21.0000;9.0000;25.0000;0
19;1.8197;21.0000;14.0000;25.0000;0
20;1.8197;21.0000;19.0000;25.0000;0
21;1.8197;21.0000;19.0000;25.0000;0
22;1.8197;21.0000;19.0000;25.0000;0
23;1.8197;21.0000;14.0000;25.0000;0
24;1.8197;21.0000;14.0000;25.0000;0
25;1.8197;21.0000;-973.0000;25.0000;0
26;1.8197;21.0000;-2969.0000;25.0000;0
27;1.8197;21.0000;19.0000;25.0000;0
28;1.8197;21.0000;19.0000;25.0000;0
29;1.8197;21.0000;9.0000;25.0000;0
30;1.8197;21.0000;-973.0000;25.0000;0
31;1.8197;21.0000;-2969.0000;25.0000;0
32;1.8197;21.0000;14.0000;25.0000;0
33;1.8197;21.0000;-2969.0000;25.0000;0
34;1.8197;21.0000;9.0000;25.0000;0
35;1.8197;21.0000;-2969.0000;25.0000;0
36;1.8197;21.0000;9.0000;25.0000;0
37;1.8197;21.0000;-973.0000;25.0000;0
38;1.8197;21.0000;-2969.0000;25.0000;0
39;1.8197;21.0000;9.0000;25.0000;0
40;1.8197;21.0000;9.0000;25.0000;0
41;1.8197;21.0000;-973.0000;25.0000;0
42;1.8197;21.0000;14.0000;25.0000;0
43;1.8197;21.0000;19.0000;25.0000;0
44;1.8197;21.0000;14.0000;25.0000;0
45;1.8197;21.0000;19.0000;25.0000;0
46;1.8197;21.0000;19.0000;25.0000;0
47;1.8197;21.0000;-2969.0000;25.0000;0
48;1.8197;21.0000;-2969.0000;25.0000;0
49;1.8197;21.0000;9.0000;25.0000;0
50;1.8197;21.0000;9.0000;25.0000;0
51;1.8197;21.0000;-973.0000;25.0000;0
52;1.8197;21.0000;14.0000;25.0000;0
53;1.8197;19.0000;19.0000;25.0000;1
54;1.8197;19.0000;-1971.0000;25.0000;0
55;1.8197;25.0000;25.0000;25.0000;1
56;1.8197;25.0000;-973.0000;25.0000;0
57;1.8197;25.0000;18.0000;25.0000;0
58;1.8197;25.0000;18.0000;25.0000;0
59;1.8197;25.0000;-973.0000;25.0000;0
60;1.8197;25.0000;-973.0000;25.0000;0
61;1.8197;25.0000;-3965.0000;25.0000;0
62;1.8197;25.0000;19.0000;25.0000;0
63;1.8197;25.0000;-973.0000;25.0000;0
64;1.8197;25.0000;19.0000;25.0000;0
65;1.8197;25.0000;-3965.0000;25.0000;0
66;1.8197;25.0000;18.0000;25.0000;0
67;1.8197;25.0000;18.0000;25.0000;0
68;1.8197;25.0000;18.0000;25.0000;0
69;1.8197;25.0000;18.0000;25.0000;0
70;1.8197;25.0000;-3965.0000;25.0000;0
71;1.8197;25.0000;19.0000;25.0000;0
72;1.8197;25.0000;-973.0000;25.0000;0
73;1.8197;25.0000;18.0000;25.0000;0
74;1.8197;25.0000;18.0000;25.0000;0
75;1.8197;25.0000;19.0000;25.0000;0
76;1.8197;25.0000;-973.0000;25.0000;0
77;1.8197;25.0000;-973.0000;25.0000;0
78;1.8197;25.0000;-3965.0000;25.0000;0
79;1.8197;25.0000;19.0000;25.0000;0
80;1.8197;25.0000;13.0000;25.0000;0
81;1.8197;25.0000;19.0000;25.0000;0
82;1.8197;25.0000;18.0000;25.0000;0
83;1.8197;25.0000;-3965.0000;25.0000;0
84;1.8197;25.0000;-3965.0000;25.0000;0
85;1.8197;25.0000;19.0000;25.0000;0
86;1.8197;25.0000;18.0000;25.0000;0
87;1.8197;25.0000;-3965.0000;25.0000;0
88;1.8197;25.0000;18.0000;25.0000;0
89;1.8197;25.0000;19.0000;25.0000;0
90;1.8197;25.0000;-3965.0000;25.0000;0
91;1.8197;25.0000;-3965.0000;25.0000;0
92;1.8197;25.0000;13.0000;25.0000;0
93;1.8197;25.0000;18.0000;25.0000;0
94;1.8197;25.0000;-3965.0000;25.0000;0
95;1.8197;25.0000;13.0000;25.0000;0
96;1.8197;25.0000;18.0000;25.0000;0
97;1.8197;25.0000;-973.0000;25.0000;0
98;1.8197;25.0000;-3965.0000;25.0000;0
99;1.8197;25.0000;18.0000;25.0000;0
100;1.8197;25.0000;19.0000;25.0000;0
101;1.8197;25.0000;-3965.0000;25.0000;0
102;1.8197;25.0000;18.0000;25.0000;0
103;1.8197;25.0000;13.0000;25.0000;0
104;1.8197;25.0000;19.0000;25.0000;0
105;1.8197;25.0000;-3965.0000;25.0000;0
106;1.8197;25.0000;19.0000;25.0000;0
107;1.8197;25.0000;13.0000;25.0000;0
108;1.8197;25.0000;19.0000;25.0000;0
109;1.8197;25.0000;18.0000;25.0000;0
110;1.8197;25.0000;-3965.0000;25.0000;0
111;1.8197;25.0000;-3965.0000;25.0000;0
112;1.8197;25.0000;18.0000;25.0000;0
113;1.8197;25.0000;-3965.0000;25.0000;0
114;1.8197;18.0000;18.0000;25.0000;1
115;1.8197;25.0000;25.0000;25.0000;1
116;1.8197;25.0000;-973.0000;25.0000;0
117;1.8197;25.0000;13.0000;25.0000;0
118;1.8197;25.0000;18.0000;25.0000;0
119;1.8197;25.0000;13.0000;25.0000;0
120;1.8197;25.0000;18.0000;25.0000;0
121;1.8197;25.0000;19.0000;25.0000;0
122;1.8197;25.0000;-973.0000;25.0000;0
123;1.8197;25.0000;19.0000;25.0000;0
124;1.8197;25.0000;-973.0000;25.0000;0
125;1.8197;25.0000;13.0000;25.0000;0
126;1.8197;25.0000;-973.0000;25.0000;0
127;1.8197;25.0000;-973.0000;25.0000;0
128;1.8197;25.0000;-973.0000;25.0000;0
129;1.8197;25.0000;18.0000;25.0000;0
130;1.8197;25.0000;19.0000;25.0000;0
131;1.8197;25.0000;13.0000;25.0000;0
132;1.8197;25.0000;13.0000;25.0000;0
133;1.8197;25.0000;-973.0000;25.0000;0
134;1.8197;25.0000;13.0000;25.0000;0
135;1.8197;25.0000;19.0000;25.0000;0
136;1.8197;25.0000;19.0000;25.0000;0
137;1.8197;25.0000;-973.0000;25.0000;0
138;1.8197;25.0000;19.0000;25.0000;0
139;1.8197;25.0000;19.0000;25.0000;0
140;1.8197;25.0000;13.0000;25.0000;0
141;1.8197;25.0000;18.0000;25.0000;0
142;1.8197;25.0000;-3965.0000;25.0000;0
143;1.8197;25.0000;-3965.0000;25.0000;0
144;1.8197;25.0000;-973.0000;25.0000;0
145;1.8197;25.0000;-973.0000;25.0000;0
146;1.8197;25.0000;18.0000;25.0000;0
147;1.8197;25.0000;-973.0000;25.0000;0
148;1.8197;25.0000;-3965.0000;25.0000;0
149;1.8197;25.0000;-973.0000;25.0000;0
150;1.8197;25.0000;-973.0000;25.0000;0
151;1.8197;25.0000;-973.0000;25.0000;0
152;1.8197;25.0000;18.0000;25.0000;0
153;1.8197;25.0000;13.0000;25.0000;0
154;1.8197;25.0000;19.0000;25.0000;0
155;1.8197;25.0000;19.0000;25.0000;0
156;1.8197;25.0000;13.0000;25.0000;0
157;1.8197;25.0000;-3965.0000;25.0000;0
158;1.8197;25.0000;-3965.0000;25.0000;0
159;1.8197;25.0000;-3965.0000;25.0000;0
160;1.8197;25.0000;13.0000;25.0000;0
161;1.8197;25.0000;18.0000;25.0000;0
162;1.8197;25.0000;18.0000;25.0000;0
163;1.8197;25.0000;-973.0000;25.0000;0
164;1.8197;25.0000;13.0000;25.0000;0
165;1.8197;25.0000;19.0000;25.0000;0
166;1.8197;25.0000;18.0000;25.0000;0
167;1.8197;25.0000;-973.0000;25.0000;0
168;1.8197;25.0000;-973.0000;25.0000;0
169;1.8197;25.0000;13.0000;25.0000;0
170;1.8197;25.0000;-973.0000;25.0000;0
171;1.8197;25.0000;13.0000;25.0000;0
172;1.8197;25.0000;19.0000;25.0000;0
173;1.8197;25.0000;-3965.0000;25.0000;0
174;1.8197;25.0000;19.0000;25.0000;0
175;1.8197;25.0000;18.0000;25.0000;0
176;1.8197;25.0000;18.0000;25.0000;0
177;1.8197;25.0000;13.0000;25.0000;0
178;1.8197;25.0000;13.0000;25.0000;0
179;1.8197;25.0000;18.0000;25.0000;0
180;1.8197;25.0000;18.0000;25.0000;0
181;1.8197;25.0000;-973.0000;25.0000;0
182;1.8197;25.0000;13.0000;25.0000;0
183;1.8197;25.0000;13.0000;25.0000;0
184;1.8197;25.0000;-973.0000;25.0000;0
185;1.8197;25.0000;-3965.0000;25.0000;0
186;1.8197;25.0000;-3965.0000;25.0000;0
187;1.8197;25.0000;19.0000;25.0000;0
188;1.8197;19.0000;19.0000;25.0000;1
189;1.8197;25.0000;25.0000;25.0000;1
190;1.8197;25.0000;-3965.0000;25.0000;0
191;1.8197;25.0000;-973.0000;25.0000;0
192;1.8197;25.0000;18.0000;25.0000;0
193;1.8197;25.0000;18.0000;25.0000;0
194;1.8197;25.0000;18.0000;25.0000;0
195;1.8197;25.0000;13.0000;25.0000;0
196;1.8197;25.0000;18.0000;25.0000;0
197;1.8197;25.0000;-3965.0000;25.0000;0
198;1.8197;25.0000;18.0000;25.0000;0
199;1.8197;25.0000;18.0000;25.0000;0
0;1.7287;25.0000;19.0000;25.0000;0
1;1.7287;25.0000;13.0000;25.0000;0
2;1.7287;25.0000;13.0000;25.0000;0
3;1.7287;25.0000;-973.0000;25.0000;0
4;1.7287;25.0000;19.0000;25.0000;0
5;1.7287;25.0000;18.0000;25.0000;0
6;1.7287;25.0000;19.0000;25.0000;0
7;1.7287;18.0000;18.0000;25.0000;1
8;1.7287;18.0000;6.0000;25.0000;0
9;1.7287;18.0000;12.0000;25.0000;0
10;1.7287;18.0000;-972.0000;25.0000;0
11;1.7287;25.0000;25.0000;25.0000;1
12;1.7287;25.0000;19.0000;25.0000;0
13;1.7287;25.0000;-973.0000;25.0000;0
14;1.7287;25.0000;-973.0000;25.0000;0
15;1.7287;25.0000;18.0000;25.0000;0
16;1.7287;25.0000;-3965.0000;25.0000;0
17;1.7287;25.0000;13.0000;25.0000;0
18;1.7287;25.0000;13.0000;25.0000;0
19;1.7287;25.0000;19.0000;25.0000;0
20;1.7287;25.0000;18.0000;25.0000;0
21;1.7287;25.0000;19.0000;25.0000;0
22;1.7287;25.0000;19.0000;25.0000;0
23;1.7287;25.0000;-973.0000;25.0000;0
24;1.7287;25.0000;19.0000;25.0000;0
25;1.7287;25.0000;19.0000;25.0000;0
26;1.7287;25.0000;-973.0000;25.0000;0
27;1.7287;25.0000;-3965.0000;25.0000;0
28;1.7287;25.0000;19.0000;25.0000;0
29;1.7287;25.0000;-973.0000;25.0000;0
30;1.7287;25.0000;13.0000;25.0000;0
31;1.7287;25.0000;-973.0000;25.0000;0
32;1.7287;25.0000;-973.0000;25.0000;0
33;1.7287;25.0000;13.0000;25.0000;0
34;1.7287;25.0000;18.0000;25.0000;0
35;1.7287;25.0000;19.0000;25.0000;0
36;1.7287;25.0000;-3965.0000;25.0000;0
37;1.7287;25.0000;-973.0000;25.0000;0
38;1.7287;25.0000;-973.0000;25.0000;0
39;1.7287;25.0000;-973.0000;25.0000;0
40;1.7287;25.0000;13.0000;25.0000;0
41;1.7287;25.0000;13.0000;25.0000;0
42;1.7287;25.0000;-973.0000;25.0000;0
43;1.7287;25.0000;19.0000;25.0000;0
44;1.7287;25.0000;18.0000;25.0000;0
45;1.7287;25.0000;19.0000;25.0000;0
46;1.7287;25.0000;-3965.0000;25.0000;0
47;1.7287;25.0000;-3965.0000;25.0000;0
48;1.7287;25.0000;-3965.0000;25.0000;0
49;1.7287;25.0000;-973.0000;25.0000;0
50;1.7287;25.0000;18.0000;25.0000;0
51;1.7287;25.0000;-973.0000;25.0000;0
52;1.7287;25.0000;-3965.0000;25.0000;0
53;1.7287;25.0000;19.0000;25.0000;0
54;1.7287;25.0000;19.0000;25.0000;0
55;1.7287;25.0000;13.0000;25.0000;0
56;1.7287;25.0000;-3965.0000;25.0000;0
57;1.7287;25.0000;19.0000;25.0000;0
58;1.7287;25.0000;19.0000;25.0000;0
59;1.7287;25.0000;-3965.0000;25.0000;0
60;1.7287;25.0000;19.0000;25.0000;0
61;1.7287;25.0000;-973.0000;25.0000;0
62;1.7287;25.0000;-3965.0000;25.0000;0
63;1.7287;25.0000;13.0000;25.0000;0
64;1.7287;25.0000;13.0000;25.0000;0
65;1.7287;25.0000;19.0000;25.0000;0
66;1.7287;25.0000;13.0000;25.0000;0
67;1.7287;25.0000;19.0000;25.0000;0
68;1.7287;25.0000;-973.0000;25.0000;0
69;1.7287;25.0000;18.0000;25.0000;0
70;1.7287;25.0000;13.0000;25.0000;0
71;1.7287;25.0000;18.0000;25.0000;0
72;1.7287;25.0000;-3965.0000;25.0000;0
73;1.7287;25.0000;-973.0000;25.0000;0
74;1.7287;25.0000;13.0000;25.0000;0
75;1.7287;25.0000;19.0000;25.0000;0
76;1.7287;25.0000;-973.0000;25.0000;0
77;1.7287;25.0000;13.0000;25.0000;0
78;1.7287;25.0000;13.0000;25.0000;0
79;1.7287;25.0000;19.0000;25.0000;0
80;1.7287;25.0000;18.0000;25.0000;0
81;1.7287;25.0000;-3965.0000;25.0000;0
82;1.7287;25.0000;-3965.0000;25.0000;0
83;1.7287;25.0000;18.0000;25.0000;0
84;1.7287;25.0000;18.0000;25.0000;0
85;1.7287;25.0000;13.0000;25.0000;0
86;1.7287;25.0000;13.0000;25.0000;0
87;1.7287;25.0000;-3965.0000;25.0000;0
88;1.7287;25.0000;13.0000;25.0000;0
89;1.7287;25.0000;18.0000;25.0000;0
90;1.7287;25.0000;13.0000;25.0000;0
91;1.7287;25.0000;13.0000;25.0000;0
92;1.7287;25.0000;13.0000;25.0000;0
93;1.7287;25.0000;19.0000;25.0000;0
94;1.7287;25.0000;-3965.0000;25.0000;0
95;1.7287;25.0000;18.0000;25.0000;0
96;1.7287;25.0000;18.0000;25.0000;0
97;1.7287;25.0000;13.0000;25.0000;0
98;1.7287;25.0000;-3965.0000;25.0000;0
99;1.7287;25.0000;18.0000;25.0000;0
100;1.7287;25.0000;13.0000;25.0000;0
101;1.7287;25.0000;13.0000;25.0000;0
102;1.7287;25.0000;13.0000;25.0000;0
103;1.7287;25.0000;19.0000;25.0000;0
104;1.7287;25.0000;-973.0000;25.0000;0
105;1.7287;25.0000;13.0000;25.0000;0
106;1.7287;25.0000;19.0000;25.0000;0
107;1.7287;25.0000;-973.0000;25.0000;0
108;1.7287;25.0000;-3965.0000;25.0000;0
109;1.7287;25.0000;-3965.0000;25.0000;0
110;1.7287;25.0000;-3965.0000;25.0000;0
111;1.7287;25.0000;13.0000;25.0000;0
112;1.7287;25.0000;19.0000;25.0000;0
113;1.7287;25.0000;19.0000;25.0000;0
114;1.7287;25.0000;19.0000;25.0000;0
115;1.7287;25.0000;19.0000;25.0000;0
116;1.7287;25.0000;-973.0000;25.0000;0
117;1.7287;25.0000;13.0000;25.0000;0
118;1.7287;25.0000;13.0000;25.0000;0
119;1.7287;25.0000;13.0000;25.0000;0
120;1.7287;25.0000;13.0000;25.0000;0
121;1.7287;25.0000;-973.0000;25.0000;0
122;1.7287;25.0000;19.0000;25.0000;0
123;1.7287;18.0000;18.0000;25.0000;1
124;1.7287;20.0000;20.0000;25.0000;1
125;1.7287;20.0000;8.0000;25.0000;0
126;1.7287;20.0000;-973.0000;25.0000;0
127;1.7287;20.0000;-1970.0000;25.0000;0
128;1.7287;20.0000;-1970.0000;25.0000;0
129;1.7287;20.0000;-1970.0000;25.0000;0
130;1.7287;20.0000;-1970.0000;25.0000;0
131;1.7287;20.0000;14.0000;25.0000;0
132;1.7287;20.0000;18.0000;25.0000;0
133;1.7287;20.0000;-973.0000;25.0000;0
134;1.7287;20.0000;-1970.0000;25.0000;0
135;1.7287;20.0000;14.0000;25.0000;0
136;1.7287;20.0000;-973.0000;25.0000;0
137;1.7287;20.0000;-973.0000;25.0000;0
138;1.7287;20.0000;-1970.0000;25.0000;0
139;1.7287;20.0000;-973.0000;25.0000;0
140;1.7287;20.0000;-1970.0000;25.0000;0
141;1.7287;20.0000;-973.0000;25.0000;0
142;1.7287;20.0000;-1970.0000;25.0000;0
143;1.7287;20.0000;18.0000;25.0000;0
144;1.7287;20.0000;14.0000;25.0000;0
145;1.7287;20.0000;-973.0000;25.0000;0
146;1.7287;20.0000;14.0000;25.0000;0
147;1.7287;20.0000;14.0000;25.0000;0
148;1.7287;20.0000;8.0000;25.0000;0
149;1.7287;20.0000;-1970.0000;25.0000;0
150;1.7287;20.0000;18.0000;25.0000;0
151;1.7287;20.0000;-973.0000;25.0000;0
152;1.7287;20.0000;-973.0000;25.0000;0
153;1.7287;20.0000;-1970.0000;25.0000;0
154;1.7287;20.0000;8.0000;25.0000;0
155;1.7287;20.0000;18.0000;25.0000;0
156;1.7287;20.0000;8.0000;25.0000;0
157;1.7287;20.0000;-1970.0000;25.0000;0
158;1.7287;20.0000;8.0000;25.0000;0
159;1.7287;20.0000;14.0000;25.0000;0
160;1.7287;18.0000;18.0000;25.0000;1
161;1.7287;20.0000;20.0000;25.0000;1
162;1.7287;20.0000;-1970.0000;25.0000;0
163;1.7287;20.0000;18.0000;25.0000;0
164;1.7287;20.0000;-1970.0000;25.0000;0
165;1.7287;20.0000;-1970.0000;25.0000;0
166;1.7287;20.0000;-973.0000;25.0000;0
167;1.7287;20.0000;-973.0000;25.0000;0
168;1.7287;20.0000;-1970.0000;25.0000;0
169;1.7287;20.0000;14.0000;25.0000;0
170;1.7287;20.0000;18.0000;25.0000;0
171;1.7287;20.0000;14.0000;25.0000;0
172;1.7287;20.0000;14.0000;25.0000;0
173;1.7287;20.0000;18.0000;25.0000;0
174;1.7287;20.0000;18.0000;25.0000;0
175;1.7287;20.0000;8.0000;25.0000;0
176;1.7287;20.0000;14.0000;25.0000;0
177;1.7287;20.0000;14.0000;25.0000;0
178;1.7287;20.0000;-1970.0000;25.0000;0
179;1.7287;20.0000;-973.0000;25.0000;0
180;1.7287;20.0000;-973.0000;25.0000;0
181;1.7287;20.0000;18.0000;25.0000;0
182;1.7287;20.0000;18.0000;25.0000;0
183;1.7287;20.0000;8.0000;25.0000;0
184;1.7287;20.0000;8.0000;25.0000;0
185;1.7287;20.0000;8.0000;25.0000;0
186;1.7287;18.0000;18.0000;25.0000;1
187;1.7287;18.0000;12.0000;25.0000;0
188;1.7287;20.0000;20.0000;25.0000;1
189;1.7287;20.0000;14.0000;25.0000;0
190;1.7287;20.0000;14.0000;25.0000;0
191;1.7287;20.0000;8.0000;25.0000;0
192;1.7287;20.0000;-1970.0000;25.0000;0
193;1.7287;20.0000;14.0000;25.0000;0
194;1.7287;20.0000;18.0000;25.0000;0
195;1.7287;20.0000;-973.0000;25.0000;0
196;1.7287;18.0000;18.0000;25.0000;1
197;1.7287;18.0000;6.0000;25.0000;0
198;1.7287;18.0000;12.0000;25.0000;0
199;1.7287;18.0000;12.0000;25.0000;0
0;1.6423;18.0000;12.0000;25.0000;0
1;1.6423;18.0000;6.0000;25.0000;0
2;1.6423;20.0000;20.0000;25.0000;1
3;1.6423;20.0000;18.0000;25.0000;0
4;1.6423;20.0000;-1970.0000;25.0000;0
5;1.6423;20.0000;-973.0000;25.0000;0
6;1.6423;20.0000;-1970.0000;25.0000;0
7;1.6423;18.0000;18.0000;25.0000;1
8;1.6423;18.0000;-972.0000;25.0000;0
9;1.6423;18.0000;12.0000;25.0000;0
10;1.6423;18.0000;-972.0000;25.0000;0
11;1.6423;18.0000;-972.0000;25.0000;0
12;1.6423;20.0000;20.0000;25.0000;1
13;1.6423;20.0000;-1970.0000;25.0000;0
14;1.6423;20.0000;-973.0000;25.0000;0
15;1.6423;20.0000;18.0000;25.0000;0
16;1.6423;20.0000;-1970.0000;25.0000;0
17;1.6423;20.0000;8.0000;25.0000;0
18;1.6423;20.0000;-973.0000;25.0000;0
19;1.6423;20.0000;8.0000;25.0000;0
20;1.6423;20.0000;14.0000;25.0000;0
21;1.6423;20.0000;-1970.0000;25.0000;0
22;1.6423;20.0000;-1970.0000;25.0000;0
23;1.6423;20.0000;8.0000;25.0000;0
24;1.6423;20.0000;8.0000;25.0000;0
25;1.6423;20.0000;-973.0000;25.0000;0
26;1.6423;20.0000;-973.0000;25.0000;0
27;1.6423;20.0000;14.0000;25.0000;0
28;1.6423;20.0000;8.0000;25.0000;0
29;1.6423;20.0000;8.0000;25.0000;0
30;1.6423;20.0000;-973.0000;25.0000;0
31;1.6423;20.0000;14.0000;25.0000;0
32;1.6423;20.0000;-973.0000;25.0000;0
33;1.6423;18.0000;18.0000;25.0000;1
34;1.6423;18.0000;12.0000;25.0000;0
35;1.6423;20.0000;20.0000;25.0000;1
36;1.6423;20.0000;-973.0000;25.0000;0
37;1.6423;20.0000;14.0000;25.0000;0
38;1.6423;20.0000;8.0000;25.0000;0
39;1.6423;18.0000;18.0000;25.0000;1
40;1.6423;20.0000;20.0000;25.0000;1
41;1.6423;20.0000;-1970.0000;25.0000;0
42;1.6423;20.0000;8.0000;25.0000;0
43;1.6423;20.0000;-1970.0000;25.0000;0
44;1.6423;20.0000;-1970.0000;25.0000;0
45;1.6423;20.0000;-973.0000;25.0000;0
46;1.6423;20.0000;18.0000;25.0000;0
47;1.6423;20.0000;8.0000;25.0000;0
48;1.6423;20.0000;18.0000;25.0000;0
49;1.6423;20.0000;18.0000;25.0000;0
50;1.6423;20.0000;-973.0000;25.0000;0
51;1.6423;20.0000;-973.0000;25.0000;0
52;1.6423;18.0000;18.0000;25.0000;1
53;1.6423;18.0000;6.0000;25.0000;0
54;1.6423;18.0000;-972.0000;25.0000;0
55;1.6423;18.0000;6.0000;25.0000;0
56;1.6423;18.0000;6.0000;25.0000;0
57;1.6423;25.0000;25.0000;25.0000;1
58;1.6423;25.0000;-3965.0000;25.0000;0
59;1.6423;25.0000;19.0000;25.0000;0
60;1.6423;25.0000;-3965.0000;25.0000;0
61;1.6423;25.0000;-973.0000;25.0000;0
62;1.6423;25.0000;13.0000;25.0000;0
63;1.6423;25.0000;13.0000;25.0000;0
64;1.6423;25.0000;-973.0000;25.0000;0
65;1.6423;25.0000;19.0000;25.0000;0
66;1.6423;25.0000;13.0000;25.0000;0
67;1.6423;25.0000;13.0000;25.0000;0
68;1.6423;25.0000;18.0000;25.0000;0
69;1.6423;25.0000;-973.0000;25.0000;0
70;1.6423;25.0000;13.0000;25.0000;0
71;1.6423;25.0000;18.0000;25.0000;0
72;1.6423;25.0000;18.0000;25.0000;0
73;1.6423;25.0000;13.0000;25.0000;0
74;1.6423;25.0000;-973.0000;25.0000;0
75;1.6423;25.0000;-3965.0000;25.0000;0
76;1.6423;25.0000;13.0000;25.0000;0
77;1.6423;25.0000;19.0000;25.0000;0
78;1.6423;25.0000;18.0000;25.0000;0
79;1.6423;25.0000;-973.0000;25.0000;0
80;1.6423;25.0000;19.0000;25.0000;0
81;1.6423;25.0000;18.0000;25.0000;0
82;1.6423;25.0000;-973.0000;25.0000;0
83;1.6423;25.0000;-973.0000;25.0000;0
84;1.6423;25.0000;13.0000;25.0000;0
85;1.6423;25.0000;13.0000;25.0000;0
86;1.6423;25.0000;-973.0000;25.0000;0
87;1.6423;25.0000;-973.0000;25.0000;0
88;1.6423;25.0000;-973.0000;25.0000;0
89;1.6423;25.0000;13.0000;25.0000;0
90;1.6423;25.0000;-3965.0000;25.0000;0
91;1.6423;25.0000;18.0000;25.0000;0
92;1.6423;25.0000;13.0000;25.0000;0
93;1.6423;25.0000;-973.0000;25.0000;0
94;1.6423;25.0000;-973.0000;25.0000;0
95;1.6423;25.0000;19.0000;25.0000;0
96;1.6423;25.0000;-3965.0000;25.0000;0
97;1.6423;25.0000;-973.0000;25.0000;0
98;1.6423;25.0000;13.0000;25.0000;0
99;1.6423;25.0000;19.0000;25.0000;0
100;1.6423;25.0000;19.0000;25.0000;0
101;1.6423;25.0000;18.0000;25.0000;0
102;1.6423;25.0000;19.0000;25.0000;0
103;1.6423;25.0000;-973.0000;25.0000;0
104;1.6423;25.0000;13.0000;25.0000;0
105;1.6423;25.0000;-973.0000;25.0000;0
106;1.6423;25.0000;13.0000;25.0000;0
